shop_id,shop_address,shop_name,delivery_fee,latitude,longitude,opening_hours,recent_order_num,shop_rating,shop_compare_rating,shop_food_score,shop_positive_rating,shop_service_score,shop_star_level,menu_name,item_id,item_description,item_month_sales,item_name,item_rating,item_rating_count,item_satisfy_count,item_satisfy_rate
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,217888026736,水果酱、香蕉、黄桃、马苏里拉奶酪,3,7寸黄桃水果披萨,4.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,217889661040,水果酱、香蕉、黄桃、马苏里拉奶酪,5,9寸黄桃水果披萨,4.0,3,3,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,217892472944,披萨酱、马苏里拉奶酪,8,7寸玛格丽特披萨,4.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,217892528240,披萨酱、马苏里拉奶酪,1,9寸玛格丽特披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,218365595760,披萨酱、洋葱、培根、玉米粒、菠萝、青椒、马苏里拉奶酪,1,9寸熏香培根披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,200000109999724656,披萨酱、洋葱、火腿、培根、鸡肉粒、牛肉粒、青椒、马苏里拉奶酪,6,9寸至尊荤食一族披萨,4.0,2,2,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,200000176081549424,金枕榴莲、马苏里拉奶酪、菠萝,2,7英寸榴莲爱上菠萝披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,200000176075186288,金枕榴莲、马苏里拉奶酪、菠萝,1,9英寸榴莲爱上菠萝披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,200000176091444336,金枕榴莲、马苏里拉奶酪、红豆,0,7英寸榴莲爱上红豆披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,200000176091526256,金枕榴莲、马苏里拉奶酪、红豆,0,9英寸榴莲爱上红豆披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,200000176086905968,金枕榴莲、马苏里拉奶酪、黄桃,1,7英寸榴莲爱上黄桃披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,200000176096266352,金枕榴莲、马苏里拉奶酪、黄桃,0,9英寸榴莲爱上黄桃披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,217892740208,加倍芝士是加在披萨或饭上面的，不能单独点！,1,7寸加倍芝士,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,217893762160,加倍芝士是加在披萨或饭上面的，不能单独点！,2,9寸加倍芝士,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,手工现烤披萨类,217892604016,小袋沙司,5,袋沙司,4.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110690674800,披萨酱、洋葱、火腿、培根、鸡肉粒、牛肉粒、青椒、马苏里拉奶酪,5,7英寸芝心至尊荤食一族披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110694215792,披萨酱、洋葱、火腿、培根、牛肉粒、鸡肉粒、青椒、马苏里拉奶酪,5,9英寸芝心至尊荤食一族披萨,4.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110690815088,披萨酱、火腿、菠萝、马苏里拉奶酪,1,7英寸芝心夏威夷风情披萨,5.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110694354032,披萨酱、火腿、菠萝、马苏里拉奶酪,1,9英寸芝心夏威夷风情披萨,4.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110699501680,水果酱、香蕉、菠萝、马苏里拉奶酪,1,7英寸芝心香蕉水果披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110691080304,水果酱、香蕉、菠萝、马苏里拉奶酪,3,9英寸芝心香蕉水果披萨,4.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110699746416,水果酱、香蕉、黄桃、马苏里拉奶酪,3,7英寸芝心黄桃水果披萨,4.0,2,2,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110691251312,水果酱、香蕉、黄桃、马苏里拉奶酪,1,9英寸芝心黄桃水果披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110694806640,黑椒酱、洋葱、鸡肉、青椒、马苏里拉奶酪,1,7英寸芝心嫩烤鸡肉披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110694852720,黑椒酱、洋葱、鸡肉、青椒、马苏里拉奶酪,1,9英寸芝心嫩烤鸡肉披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110703915120,水果酱、特制榴莲泥、马苏里拉奶酪,8,7英寸芝心榴莲爱上芝士披萨,4.0,3,3,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110700047472,水果酱、秘制榴莲泥、马苏里拉奶酪,2,9英寸芝心榴莲爱上芝士披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110704128112,披萨酱、洋葱、培根、菠萝、彩豆、青椒、马苏里拉奶酪,1,7英寸芝心熏香培根披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110704161904,披萨酱、洋葱、培根、菠萝、彩豆、青椒、马苏里拉奶酪,1,9英寸芝心熏香培根披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110691743856,黑椒酱、披萨酱、萨拉米肠片、鸡肉粒、牛肉粒、墨西哥辣椒、马苏里拉奶酪,1,7英寸芝心火辣墨西哥披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110695337072,披萨酱、黑椒酱、萨拉米肠片、鸡肉粒、牛肉粒、墨西哥辣椒、马苏里拉奶酪,1,9英寸芝心火辣墨西哥披萨,4.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110692241520,洋葱、盐、秘制羊肉、青椒、马苏里拉奶酪,1,7英寸芝心嫩烤羊肉披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110692325488,洋葱、盐、秘制羊肉、青椒、马苏里拉奶酪,1,9英寸芝心嫩烤羊肉披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110704834672,披萨酱、洋葱、菠萝、彩豆、青椒、马苏里拉奶酪,2,7英寸芝心田园风光披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110704890992,披萨酱、洋葱、菠萝、彩豆、青椒、马苏里拉奶酪,4,9英寸芝心田园素食风光披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110692480112,千岛酱、洋葱、金枪鱼、彩豆、青椒、马苏里拉奶酪,1,7英寸芝心海底金枪鱼披萨,4.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110701079664,千岛酱、洋葱、金枪鱼、彩豆、青椒、马苏里拉奶酪,1,9英寸芝心海底金枪鱼披萨,4.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110705084528,披萨酱、鱿鱼、虾仁、菠萝、蟹棒、马苏里拉奶酪,1,7英寸芝心至尊海鲜披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110705125488,披萨酱、鱿鱼、虾仁、蟹棒、菠萝、马苏里拉奶酪,1,9英寸芝心至尊海鲜披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110705194096,水果酱、蜜豆、红豆、马苏里拉奶酪,2,7英寸芝心蜜豆之恋披萨,4.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110705236080,水果酱、蜜豆、红豆、马苏里拉奶酪,0,9英寸芝心蜜豆之恋披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110701578352,披萨酱、洋葱、菌菇、鸡肉、青椒、马苏里拉奶酪,1,7英寸芝心嫩烤鸡肉蘑菇披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110696473712,披萨酱、菌菇、洋葱、鸡肉、青椒、马苏里拉奶酪,1,9英寸芝心嫩烤鸡肉菌菇披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110696524912,披萨酱、辣椒面、萨拉米肠片、牛肉粒、鸡肉粒、马苏里拉奶酪,1,7英寸芝心萨拉米肠片披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110701720688,披萨酱、辣椒面、鸡肉粒、牛肉粒、萨拉米肠片、马苏里拉奶酪,1,9英寸芝心萨拉米肠片披萨,5.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110696622192,披萨酱、杏鲍菇、香菇、口蘑、洋葱、青椒、马苏里拉奶酪,1,7英寸芝心养生菌菇披萨,5.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110696641648,披萨酱、洋葱、杏鲍菇、香菇、口蘑、青椒、马苏里拉奶酪,1,9英寸芝心养生菌菇披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110701865072,披萨酱、马苏里拉奶酪,3,7英寸芝心玛格丽特披萨,4.0,2,2,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110696711280,披萨酱、马苏里拉奶酪,1,9英寸芝心玛格丽特披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110706137200,黑椒酱、洋葱、牛肉粒、青椒、马苏里拉奶酪,1,7英寸芝心黑椒牛肉披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110702309488,黑椒酱、洋葱、牛肉粒、青椒、马苏里拉奶酪,1,9英寸芝心黑椒牛肉披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110706232432,披萨酱、培根、虾仁、菠萝、马苏里拉奶酪,1,7英寸芝心培根虾仁披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110709220464,披萨酱、培根、虾仁、菠萝、马苏里拉奶酪,1,9英寸芝心培根虾仁披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000176092609648,芝士棒、榴莲、马苏里拉奶酪、菠萝,1,7英寸芝心榴莲爱上菠萝披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000176088698992,芝士条、榴莲、马苏里拉奶酪、菠萝,1,9英寸芝心榴莲爱上菠萝披萨,5.0,1,1,100
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000176093480048,芝士条、榴莲、马苏里拉奶酪、红豆,0,7英寸芝心榴莲爱上红豆披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000176084370544,芝士条、榴莲、马苏里拉奶酪、红豆,0,9英寸芝心榴莲爱上红豆披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000176097801328,芝士条、榴莲、马苏里拉奶酪、黄桃,0,7英寸芝心榴莲爱上黄桃披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000176089704560,芝士条、榴莲、马苏里拉奶酪、黄桃,0,9英寸芝心榴莲爱上黄桃披萨,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110706406512,,9,小袋沙司,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110709355632,不能单点，是加在披萨或焗饭上面的，芝士爱好者的最爱,1,9英寸加倍芝士,0,0,0,0
155824658,南京市鼓楼区管家桥9号华新美食荟A6号商铺,尚品披萨（华新店）,7,32.042832,118.781668,[u'09:20/22:00'],911,4.8,0.5078566939032055,4.53637,0.95,4.96564,4.8,芝心披萨,200000110697284720,不能单点，是加在披萨或焗饭上面的，芝士爱好者的最爱,3,7英寸加倍芝士,4.0,1,1,100
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080143719963,意式火腿，泰国小菠萝，马苏里拉高级奶酪,1,9寸夏威夷风情披萨,0,0,0,0
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080147517979,烤奥尔良鸡腿肉，烟熏培根片，蘑菇，青椒 ，玉米，马苏里拉高级奶酪,1,9寸新奥尔良披萨,4.0,1,1,100
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080141387291,【倾情推荐】芒果控的最爱！,1,9寸香浓芒果披萨,0,0,0,0
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080132058651,青椒，洋葱，培根，玉米、马苏里拉高级乳酪,1,9寸法式经典培根披萨,0,0,0,0
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080147477019,一次可以吃到两种口味，记得备注哦。,1,9寸任性双拼披萨,0,0,0,0
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080338789915,方腿，培根，腿排丁，牛肉，青椒，蘑菇，玉米，菠萝，再加上满满的芝士！,1,9寸无敌至尊披萨,4.0,1,1,100
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080147929627,菠萝爱上虾，满满的芝士！,1,9寸菠萝爱上虾披萨,0,0,0,0
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080148071963,奥尔良鸡肉，牛肉，青椒，洋葱，蘑菇，马苏里拉高级奶酪,1,9寸美式精选披萨,0,0,0,0
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080148219419,【辣辣辣】奥尔良肌肉，火腿，青椒，玉米，洋葱，辣椒粉，加上满满的芝士！,1,9寸麻辣教父披萨,0,0,0,0
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080152867355,土豆泥，香蕉，玉米，再加上满满的芝士！,1,9寸岩烧蕉香土豆泥披萨,0,0,0,0
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080141945371,进口黑椒牛肉里脊，培根，青椒，洋葱，红椒，马苏里拉高级奶酪,1,9寸墨西哥烤牛肉披萨,4.0,1,1,100
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080153298459,【倾情推荐】上选火鸡披萨，不要青椒洋葱请备注。,1,9寸珍情上选火鸡披萨,0,0,0,0
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080145555995,泰国进口菠萝，黄桃，香蕉，玉米，马苏里拉高级奶酪,1,9寸水果缤纷披萨,4.0,1,1,100
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080145468955,【倾情推荐】正宗进口猫山榴莲，撒上马苏里拉奶酪香浓四溢，店长推荐 推荐再推荐！,1,9寸猫山榴莲披萨,0,0,0,0
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080145535515,番茄酱打底，牛肉，腿排肉，烤肠，青椒，马苏里拉高级奶酪 就是爱吃肉肉～,1,9寸香荤主义披萨,0,0,0,0
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080153230875,双层马苏里拉高级奶酪，芝士爱好者的最爱！！！,1,9寸乳酪诱惑披萨,0,0,0,0
156058606,南京市玄武区珠江路688-21号,芝多客PIZZA（珠江路店）,4,32.046446,118.803592,[u'10:00/23:00'],7,4.6,0.3717535951921013,4.41646,0.91,4.71492,4.6,现烤披萨9寸,200000080153255451,意式火腿，金枪鱼肉，菠萝，玉米，蘑菇，马苏里拉高级奶酪,1,9寸深海金枪鱼披萨,0,0,0,0
