shop_id,shop_address,shop_name,delivery_fee,latitude,longitude,opening_hours,recent_order_num,shop_rating,shop_compare_rating,shop_food_score,shop_positive_rating,shop_service_score,shop_star_level,menu_name,item_id,item_description,item_month_sales,item_name,item_rating,item_rating_count,item_satisfy_count,item_satisfy_rate
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,芝心芝普装比萨,200000100625501844,"经秘制酱料喷香翻炒而成的鸡腿肉，鲜 嫩无比，再佐以浓郁的比萨酱，融合香浓芝士，搭配青红椒等，喷香美味无法挡！,主要原料:面饼、芝士、蔬菜、鸡肉",2,秘制喷香烤鸡肉比萨[芝心][芝普装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,芝心芝普装比萨,200000100629853844,"麻辣鲜香的川式灯影牛肉条，搭配以红油豆瓣、剁椒、酱油等调理的川香风味比萨酱，蘑菇、青椒、洋葱、樱桃番茄、玉米使之口味更加丰富。,主要原料:面团、芝士、牛肉、蔬菜",0,香烤劲牛比萨[芝心][芝普装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,芝心芝普装比萨,200000100620825236,"玉米、青椒、蘑菇、番茄、菠萝，蔬菜和水果的搭配，适合爱素食的您！,主要原料:面团、芝士、蔬菜",0,田园风光比萨[芝心][芝普装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,芝心芝普装比萨,200000100614710932,"精选大片培根，匠心配搭番茄，蘑菇等，口感鲜香，一品难忘！,主要原料:面团、芝士、蔬菜、培根",0,鲜香培根比萨[芝心][芝普装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,芝心芝普装比萨,200000136061382292,"选自吸收满满阳光的美国进口薯角，弯弯的薯角搭配鲜香培根片，佐以口味适中的鸡蛋沙拉酱，随性画上美乃滋。,主要原料:面团、鸡蛋沙拉酱、芝士、薯角、培根",0,美式土豆培根比萨[芝心][芝普装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,芝心芝普装比萨,200000100621266580,"特选鲜嫩喷香鸭肉，搭配京味酱，配以黄瓜，京葱等传统辅料，大胆融合中西方经典美味。,主要原料:面团、芝士、鸭肉、蔬菜",0,北京潮鸭比萨[芝心][芝普装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000183795271316,"意大利进口黑松露酱与鲜美菌菇和鸡腿肉巧妙融合，再铺上大片珍贵野生黑松露片，满口鲜香。
,主要原料：面团、芝士、混合菌菇，黑松露片，黑松露油，鸡腿肉。",1,野生黑松露菌菇鸡肉比萨[厚享][普通装],4.0,1,1,100
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000183795256980,野生黑松露菌菇鸡肉拼超级至尊比萨 ：一半是野生黑松露菌菇鸡肉铁盘比萨，一半是超级至尊铁盘比萨。主要原料:面饼、芝士、蔬菜、鸡肉、黑松露味调味油、黑松露酱、黑松露片、牛肉粒、猪肉粒、火腿、腊肉肠、菠萝、黑橄榄。,0,黑松露拼超级至尊[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000164722802324,臻选蒲烧鳗鱼、日式牛肉菌菇、天妇罗大虾和照烧鸡肉，一次尽享四重和风盛宴。主要原料:面团、芝士、烤鳗、照烧鸡肉、天妇罗虾、牛肉、青红椒、玉米粒、白芝麻、海苔条、京葱、菌菇,0,臻选和风四拼比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000164726528660,精选超级至尊、海鲜至尊、美式腊肉肠、夏威夷风光，一次尽享四重经典美味。主要原料:面团、芝士、虾、鱿鱼、蟹肉块、火腿、腊肉肠、牛肉粒、猪肉粒、菠萝、番茄、青圆椒、洋葱、蘑菇、黑橄榄,0,美式至尊四拼比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000164722780820,融合潮流人气美味：香烤劲牛/北京潮鸭/美式精选/夏威夷/让您一次品尝四种口味。主要原料：面团、芝士、牛肉、火腿、腊肉肠、烧鸭切片、青椒、洋葱、蘑菇、菠萝、黄瓜、京葱、小米椒、干酪。,0,中西融合四拼比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000100621310612,"腊肉肠、意式香肠、火腿、五香牛肉、五香猪肉、搭配菠萝、蘑菇、洋葱、青椒、黑橄榄等蔬菜水果，如此丰盛馅料，口口都是令人满足的好滋味。,主要原料:面团、牛肉粒、猪肉粒、火腿、腊肉肠、芝士、蔬菜、菠萝、黑橄榄",0,超级至尊比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000100629652116,"大虾、蟹柳等丰富海鲜美味荟萃，配上酸甜菠萝和青椒，海鲜美味扑面而来。,主要原料:面团、芝士、虾、鱿鱼、章鱼、蟹柳块、青椒、菠萝",0,海鲜至尊比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000100621009556,"选用进口金枕榴莲，搭配香浓芝士，烘烤后的榴莲和芝士完美结合，香气扑鼻，口味浓郁，带给你纯纯的东南亚风情！,主要原料:面团、金枕榴莲、芝士",0,榴莲多多（芝爱）比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000114544658068,"火腿、菠萝。,主要原料:面团、芝士、菠萝、火腿、樱桃番茄",0,黄金夏威夷比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000100625638036,"特选鲜嫩喷香鸭肉，搭配京味酱，配以黄瓜，京葱等传统辅料，大胆融合中西方经典美味。,主要原料:面团、芝士、鸭肉、蔬菜",0,北京潮鸭比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000100630309524,"麻辣鲜香的川式灯影牛肉条，搭配以红油豆瓣、剁椒、酱油等调理的川香风味比萨酱，蘑菇、青椒、洋葱、樱桃番茄、玉米使之口味更加丰富。,主要原料:面团、芝士、牛肉、蔬菜",0,香烤劲牛比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000136056658580,"选自吸收满满阳光的美国进口薯角，弯弯的薯角搭配鲜香培根片，佐以口味适中的鸡蛋沙拉酱，随性画上美乃滋。,主要原料:面团、鸡蛋沙拉酱、芝士、薯角、培根",0,美式土豆培根比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000100625827476,"美味的牛肉和鸡肉烹制而成的肉酱，整体风味醇厚鲜香，再铺上BBQ香肠，肉香浓郁，美味绽放味蕾！,主要原料:面饼、肉酱、香肠、芝士、蔬菜",0,缤纷肉酱烤香肠比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000100625323668,"精选鲜香的腊肉肠、配以香浓的莫扎里拉乳酪，搭配出经典美味，值得细细品味。,主要原料:面团、芝士、腊肉肠",0,帕帕罗尼美式精选比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000100630305428,"玉米、青椒、蘑菇、番茄、菠萝，蔬菜和水果的搭配，适合爱素食的您！,主要原料:面团、芝士、蔬菜",0,田园风光比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000100620998292,"浓郁的新奥尔良鸡肉和鲜香培根，辅以金黄香浓的车打芝士酱和蘑菇等烤制，美味口中尽享。,主要原料:面团、芝士、鸡肉、培根、蔬菜",0,新奥尔良风情烤肉比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000100620586644,"经秘制酱料喷香翻炒而成的鸡腿肉，鲜 嫩无比，再佐以浓郁的比萨酱，融合香浓芝士，搭配青红椒等，喷香美味无法挡！,主要原料:面饼、芝士、蔬菜、鸡肉",0,秘制喷香烤鸡肉比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享普装比萨,200000100630254228,"精选大片培根，匠心配搭番茄，蘑菇等，口感鲜香，一品难忘！,主要原料:面团、芝士、蔬菜、培根",0,鲜香培根比萨[厚享][普通装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000164726496916,臻选蒲烧鳗鱼、日式牛肉菌菇、天妇罗大虾和照烧鸡肉，一次尽享四重和风盛宴。主要原料:面团、芝士、烤鳗、照烧鸡肉、天妇罗虾、牛肉、青红椒、玉米粒、白芝麻、海苔条、京葱、菌菇,0,臻选和风四拼比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000164718293652,精选超级至尊、海鲜至尊、美式腊肉肠、夏威夷风光，一次尽享四重经典美味。主要原料:面团、芝士、虾、鱿鱼、蟹肉块、火腿、腊肉肠、牛肉粒、猪肉粒、菠萝、番茄、青圆椒、洋葱、蘑菇、黑橄榄,0,美式至尊四拼比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000164726510228,融合潮流人气美味：香烤劲牛/北京潮鸭/美式精选/夏威夷/让您一次品尝四种口味。主要原料：面团、芝士、牛肉、火腿、腊肉肠、烧鸭切片、青椒、洋葱、蘑菇、菠萝、黄瓜、京葱、小米椒、干酪。,0,中西融合四拼比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000100620506772,"腊肉肠、意式香肠、火腿、五香牛肉、五香猪肉、搭配菠萝、蘑菇、洋葱、青椒、黑橄榄等蔬菜水果，如此丰盛馅料，口口都是令人满足的好滋味。,主要原料:面团、牛肉粒、猪肉粒、火腿、腊肉肠、芝士、蔬菜、菠萝、黑橄榄",1,超级至尊比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000100629849748,"大虾、蟹柳等丰富海鲜美味荟萃，配上酸甜菠萝和青椒，海鲜美味扑面而来。,主要原料:面团、芝士、虾、鱿鱼、章鱼、蟹柳块、青椒、菠萝",0,海鲜至尊比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000114544651924,"火腿、菠萝。,主要原料:面团、芝士、菠萝、火腿、樱桃番茄",0,黄金夏威夷比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000100615099028,"选用进口金枕榴莲，搭配香浓芝士，烘烤后的榴莲和芝士完美结合，香气扑鼻，口味浓郁，带给你纯纯的东南亚风情！,主要原料:面团、金枕榴莲、芝士",0,榴莲多多（芝爱）比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000100625837716,"特选鲜嫩喷香鸭肉，搭配京味酱，配以黄瓜，京葱等传统辅料，大胆融合中西方经典美味。,主要原料:面团、芝士、鸭肉、蔬菜",0,北京潮鸭比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000100629970580,"美味的牛肉和鸡肉烹制而成的肉酱，整体风味醇厚鲜香，再铺上BBQ香肠，肉香浓郁，美味绽放味蕾！,主要原料:面饼、肉酱、香肠、芝士、蔬菜",0,缤纷肉酱烤香肠比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000100630226580,"精选鲜香的腊肉肠、配以香浓的莫扎里拉乳酪，搭配出经典美味，值得细细品味。,主要原料:面团、芝士、腊肉肠",0,帕帕罗尼美式精选比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000136061385364,"选自吸收满满阳光的美国进口薯角，弯弯的薯角搭配鲜香培根片，佐以口味适中的鸡蛋沙拉酱，随性画上美乃滋。,主要原料:面团、鸡蛋沙拉酱、芝士、薯角、培根",0,美式土豆培根比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000100625282708,"经秘制酱料喷香翻炒而成的鸡腿肉，鲜 嫩无比，再佐以浓郁的比萨酱，融合香浓芝士，搭配青红椒等，喷香美味无法挡！,主要原料:面饼、芝士、蔬菜、鸡肉",0,秘制喷香烤鸡肉比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000100625229460,"精选大片培根，匠心配搭番茄，蘑菇等，口感鲜香，一品难忘！,主要原料:面团、芝士、蔬菜、培根",0,鲜香培根比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000100630271636,"麻辣鲜香的川式灯影牛肉条，搭配以红油豆瓣、剁椒、酱油等调理的川香风味比萨酱，蘑菇、青椒、洋葱、樱桃番茄、玉米使之口味更加丰富。,主要原料:面团、芝士、牛肉、蔬菜",0,香烤劲牛比萨[厚享][大装],0,0,0,0
308582,上海市普陀区澳门路343号17幢一层,必胜客宅急送（澳门餐厅店）,9,31.24689,121.443499,[u'10:00/22:00'],1300,5,0.8609260208440116,4.67742,1,5,5,厚享大装比萨,200000100620522132,"玉米、青椒、蘑菇、番茄、菠萝，蔬菜和水果的搭配，适合爱素食的您！,主要原料:面团、芝士、蔬菜",0,田园风光比萨[厚享][大装],0,0,0,0
